movieid,actorid,cast_num
1995179,1710671,2
1995179,2278398,2
1995179,2456470,2
1995179,2698901,2
1996222,485708,2
1996222,545539,2
1996222,586360,2
1996222,720914,2
1996222,747542,2
1996222,850865,2
1996222,1096223,2
1996222,1098633,2
1996222,1098917,2
1996222,1345622,2
1996222,1430319,2
1996222,1430548,2
1996222,1778123,2
1996222,1895497,2
1996222,2354852,2
1996223,182433,2
1996223,194287,2
1996223,227779,2
1996223,517282,2
1996223,664473,2
1996223,783184,2
1996223,865822,2
1996223,880074,2
1996223,976633,2
1996223,1029393,2
1996223,1097613,2
1996223,1140322,2
1996223,1278843,2
1996223,1387464,2
1996223,1878859,2
1996227,83001,2
1996227,102865,2
1996227,152801,2
1996227,306742,2
1996227,434290,2
1996227,635542,2
1996227,775270,2
1996227,987447,2
1996227,1026141,2
1996227,1027203,2
1996227,1430548,2
1996227,1479208,2
1996227,1590629,2
1996227,1728011,2
1996227,1991482,2
1996275,526716,2
1996275,583440,2
1996275,682881,2
1996275,698132,2
1996275,1252889,2
1996275,1444107,2
1996275,1596990,2
1996275,1828725,2
1996275,2018676,2
1996275,2019149,2
1996275,2019298,2
1996275,2469610,2
1996275,2574528,2
1996275,2645867,2
1996275,2712960,2
1996365,79466,2
1996365,207455,2
1996365,214687,2
1996365,359268,2
1996365,700887,2
1996365,767000,2
1996365,845112,2
1996365,1102023,2
1996365,1270439,2
1996365,1475492,2
1996365,1475497,2
1996365,1528621,2
1996365,1584467,2
1996365,1713817,2
1996365,1740349,2
1996365,1970386,2
1996544,244073,2
1996544,449825,2
1996544,485013,2
1996544,502179,2
1996544,606282,2
1996544,1256189,2
1996544,1410934,2
1996544,1424697,2
1996544,1583000,2
1996544,1721045,2
1996544,2141607,2
1996544,2420531,2
1996544,2421855,2
1996544,2422819,2
1996544,2614190,2
1998427,127296,2
1998427,127893,2
1998427,268365,2
1998427,480480,2
1998427,942039,2
1998427,1034877,2
1998427,1038984,2
1998427,1057428,2
1998427,1091097,2
1998427,1270575,2
1998427,1557296,2
1998427,1715112,2
1998849,337373,2
1998849,365515,2
1998849,793942,2
1998849,1025049,2
1998849,1031870,2
1998849,1695946,2
1998849,1879301,2
1998849,1928013,2
1998849,1941000,2
1998849,2190345,2
1998849,2232652,2
1998849,2237490,2
1998849,2587727,2
1998849,2653862,2
1998849,2714646,2
1998864,38315,2
1998864,96752,2
1998864,98207,2
1998864,174500,2
1998864,277268,2
1998864,277302,2
1998864,487386,2
1998864,971014,2
1998864,1038917,2
1998864,1751516,2
1998864,1767405,2
1998864,1957443,2
1998864,2034859,2
1998864,2606466,2
1998864,2743914,2
1999026,1003924,2
1999026,1373622,2
1999026,1385921,2
1999026,1934334,2
1999026,2020744,2
1999026,2044605,2
1999026,2107706,2
1999026,2355035,2
1999026,2573914,2
1999026,2661155,2
1999095,121096,2
1999095,246639,2
1999095,1170787,2
1999095,1270232,2
1999095,1314283,2
1999095,1339373,2
1999095,1556901,2
1999095,1909515,2
1999095,1960871,2
1999095,2085789,2
1999095,2105707,2
1999095,2614372,2
1999095,2638621,2
1999095,2714493,2
1999095,2744063,2
1999210,268671,2
1999210,479996,2
1999210,862359,2
1999210,965592,2
1999210,1099832,2
1999210,1446339,2
1999210,1632189,2
1999210,1710396,2
1999210,1733150,2
1999210,2350392,2
1999241,99085,2
1999241,192238,2
1999241,211358,2
1999241,345012,2
1999241,417074,2
1999241,568461,2
1999241,655708,2
1999241,688717,2
1999241,749740,2
1999241,921445,2
1999241,1167298,2
1999241,1286608,2
1999241,1626889,2
1999241,1673729,2
1999241,1812564,2
1999308,144093,2
1999308,440767,2
1999308,467343,2
1999308,704653,2
1999308,857169,2
1999308,1143639,2
1999308,1164647,2
1999308,1350641,2
1999308,1734188,2
1999308,2023947,2
1999308,2105707,2
1999308,2454788,2
1999308,2538495,2
1999308,2545457,2
1999308,2580898,2
1999581,206626,2
1999581,445743,2
1999581,460745,2
1999581,488509,2
1999581,500347,2
1999581,581773,2
1999581,660952,2
1999581,1105595,2
1999581,1324752,2
1999581,1508670,2
1999581,1709888,2
1999581,1823769,2
1999581,2226045,2
1999581,2722075,2
1999581,2730542,2
1999623,254349,2
1999623,324749,2
1999623,400508,2
1999623,497351,2
1999623,655770,2
1999623,979499,2
1999623,1038253,2
1999623,1159510,2
1999623,1261691,2
1999623,1287045,2
1999623,1310594,2
1999623,1612649,2
1999623,1709962,2
1999623,2088581,2
1999623,2172845,2
1999628,137071,2
1999628,410623,2
1999628,519358,2
1999628,641727,2
1999628,699362,2
1999628,735170,2
1999628,756873,2
1999628,785843,2
1999628,790450,2
1999628,894750,2
1999628,1142720,2
1999628,1177849,2
1999628,1236948,2
1999628,1659685,2
1999628,2689344,2
1999634,223207,2
1999634,254710,2
1999634,318633,2
1999634,360788,2
1999634,420877,2
1999634,463251,2
1999634,915525,2
1999634,1046598,2
1999634,1331604,2
1999634,1588291,2
1999634,1608943,2
1999634,1722555,2
1999634,2018069,2
1999634,2088581,2
1999634,2703859,2
1999986,411411,2
1999986,661535,2
1999986,1217396,2
1999986,1230289,2
1999986,1331630,2
1999986,1481601,2
1999986,1922428,2
1999986,2031610,2
1999986,2049853,2
1999986,2172845,2
1999986,2284995,2
1999986,2341585,2
1999986,2369138,2
1999986,2474142,2
1999986,2604426,2
2000130,102637,2
2000130,104667,2
2000130,631736,2
2000130,751251,2
2000130,755394,2
2000130,784143,2
2000130,816257,2
2000130,1163913,2
2000130,1219194,2
2000130,1304893,2
2000130,1689028,2
2000130,1735903,2
2000130,1837262,2
2000130,2151937,2
2000130,2729872,2
2001271,142325,2
2001271,446649,2
2001271,569494,2
2001271,759423,2
2001271,800046,2
2001271,846192,2
2001271,1020568,2
2001271,1188555,2
2001271,1286763,2
2001271,1595907,2
2001271,1608404,2
2001271,1698715,2
2001271,2244348,2
2001271,2307432,2
2002121,189381,2
2002121,349292,2
2002121,355876,2
2002121,421500,2
2002121,509840,2
2002121,911566,2
2002121,998081,2
2002121,1202932,2
2002121,1301538,2
2002121,1785940,2
2002121,1929591,2
2002121,2325067,2
2002121,2442828,2
2002121,2481306,2
2002500,102867,2
2002500,226991,2
2002500,242710,2
2002500,374952,2
2002500,498300,2
2002500,605639,2
2002500,690041,2
2002500,800513,2
2002500,1458439,2
2002500,1694941,2
2002500,1908788,2
2002500,2062304,2
2002500,2165923,2
2002500,2219015,2
2002500,2611839,2
2003554,80963,2
2003554,758410,2
2003554,774820,2
2003554,1119783,2
2003554,1220658,2
2003554,1346616,2
2003554,1543067,2
2003554,1661019,2
2003554,1693920,2
2003554,1746481,2
2003554,2036385,2
2003554,2061663,2
2003554,2314006,2
2003554,2511732,2
2003554,2573353,2
2003869,88493,2
2003869,1321241,2
2003869,1607077,2
2003869,2201480,2
2003869,2470325,2
2003869,2666188,2
2004240,79466,2
2004240,79537,2
2004240,121254,2
2004240,541220,2
2004240,1721991,2
2004240,1835818,2
2004435,34068,2
2004435,396136,2
2004435,467235,2
2004435,1029085,2
2004435,1412199,2
2004435,1475938,2
2004435,1480530,2
2004435,1539215,2
2004435,1661615,2
2004435,1731965,2
2004435,1870384,2
2004435,2370753,2
2004435,2492224,2
2004435,2524282,2
2004435,2562440,2
2004444,42828,2
2004444,228939,2
2004444,268438,2
2004444,337740,2
2004444,640689,2
2004444,694639,2
2004444,937481,2
2004444,1303829,2
2004444,1817382,2
2004444,2123132,2
2004444,2148911,2
2004444,2167006,2
2004444,2221398,2
2004444,2392501,2
2004444,2553450,2
2005166,199929,2
2005166,263282,2
2005166,834884,2
2005166,965003,2
2005166,994952,2
2005166,1029075,2
2005166,1390643,2
2005166,1430421,2
2005166,1481116,2
2005166,2034752,2
2005166,2141131,2
2005166,2342390,2
2005166,2608686,2
2005166,2616865,2
2005166,2712415,2
2005202,17339,2
2005202,43629,2
2005202,369462,2
2005202,579520,2
2005202,624345,2
2005202,985640,2
2005202,1342481,2
2005202,1393744,2
2005202,1773761,2
2005202,2106595,2
2005202,2328107,2
2005202,2393188,2
2005202,2697234,2
2005202,2729926,2
2005202,2729989,2
2005242,220655,2
2005242,330181,2
2005242,365608,2
2005242,469382,2
2005242,580425,2
2005242,586347,2
2005242,1046678,2
2005242,1057687,2
2005242,1244839,2
2005242,1412130,2
2005242,1838917,2
2005242,2181880,2
2005242,2638701,2
2005280,322742,2
2005280,445238,2
2005280,457235,2
2005280,990612,2
2005280,1314102,2
2005280,1347052,2
2005459,90788,2
2005459,236788,2
2005459,302677,2
2005459,341739,2
2005459,643143,2
2005459,997854,2
2005459,1305255,2
2005459,2091636,2
2005459,2368144,2
2005459,2386478,2
2005459,2421315,2
2005459,2500195,2
2005459,2590090,2
2005459,2594951,2
2005459,2725313,2
2005467,90788,2
2005467,180692,2
2005467,302677,2
2005467,341739,2
2005467,344821,2
2005467,997854,2
2005467,1305255,2
2005467,2062916,2
2005467,2177300,2
2005467,2386478,2
2005467,2500195,2
2005467,2573466,2
2005467,2590090,2
2005467,2594951,2
2005467,2725313,2
2005469,301713,2
2005469,344644,2
2005469,508148,2
2005469,616734,2
2005469,639673,2
2005469,651437,2
2005469,666190,2
2005469,825630,2
2005469,1082271,2
2005469,1387660,2
2005469,1488280,2
2005469,2191091,2
2005469,2254498,2
2005469,2384683,2
2005469,2565900,2
2005550,305167,2
2005550,381412,2
2005550,455700,2
2005550,503044,2
2005550,597716,2
2005550,661997,2
2005550,1072722,2
2005550,1078528,2
2005550,1342668,2
2005550,1517754,2
2005550,1677461,2
2005550,2001671,2
2005550,2357819,2
2005550,2444626,2
2005550,2573220,2
2005831,431318,2
2005831,624432,2
2005831,659865,2
2005831,902312,2
2005831,1229197,2
2005831,1480584,2
2005831,1527744,2
2005831,1530352,2
2005831,1920457,2
2005831,1966771,2
2005831,2288953,2
2005831,2302146,2
2005831,2447865,2
2005831,2613071,2
2005831,2734398,2
2006016,164506,2
2006016,293684,2
2006016,353856,2
2006016,625986,2
2006016,1316539,2
2006016,1363856,2
2006016,1723630,2
2006016,1864256,2
2006016,1960631,2
2006016,2062304,2
2006016,2115587,2
2006016,2302656,2
2006016,2449454,2
2006016,2545868,2
2006016,2721254,2
2006320,121520,2
2006320,278693,2
2006320,581773,2
2006320,664922,2
2006320,980688,2
2006320,1261691,2
2006320,1470899,2
2006320,1574770,2
2006320,1590765,2
2006320,1620509,2
2006320,1900626,2
2006320,2105825,2
2006320,2111744,2
2006320,2263017,2
2006320,2308377,2
2006322,459766,2
2006322,662376,2
2006322,664922,2
2006322,723685,2
2006322,967564,2
2006322,1012494,2
2006322,1023089,2
2006322,1246567,2
2006322,2105825,2
2006322,2195522,2
2006322,2263017,2
2006322,2326556,2
2006322,2344323,2
2006322,2366718,2
2006322,2454269,2
2006660,190992,2
2006660,236170,2
2006660,485891,2
2006660,1067787,2
2006660,1106138,2
2006660,1208412,2
2006660,1449962,2
2006660,1462894,2
2006660,1590490,2
2006660,1905755,2
2006660,2354923,2
2006660,2402959,2
2006660,2422155,2
2006660,2533391,2
2006660,2626758,2
2006702,75320,2
2006702,345933,2
2006702,542518,2
2006702,1180724,2
2006702,1375918,2
2006702,1521127,2
2006702,1566910,2
2006702,2422155,2
2006702,2514203,2
2006702,2623385,2
2006702,2703130,2
2006796,132292,2
2006796,179706,2
2006796,239673,2
2006796,254510,2
2006796,325626,2
2006796,571520,2
2006796,637186,2
2006796,690302,2
2006796,792897,2
2006796,1041194,2
2006796,1516973,2
2006796,1562369,2
2006796,1750653,2
2006796,1822949,2
2006796,2470257,2
2006992,115494,2
2006992,214532,2
2006992,543832,2
2006992,620411,2
2006992,1141283,2
2006992,1173824,2
2006992,1516785,2
2006992,1662940,2
2006992,1664224,2
2006992,1765100,2
2006992,1858197,2
2006992,1944564,2
2006992,2046873,2
2007256,68635,2
2007256,126720,2
2007256,181205,2
2007256,359631,2
2007256,624922,2
2007256,1025139,2
2007256,1171257,2
2007256,1482335,2
2007256,1485314,2
2007256,1513533,2
2007256,1513698,2
2007256,1592770,2
2007256,1711970,2
2007256,1991134,2
2007256,2261941,2
2007295,378417,2
2007305,105529,2
2007305,308118,2
2007305,500790,2
2007305,561500,2
2007305,640804,2
2007305,851535,2
2007305,971186,2
2007305,980065,2
2007305,1343702,2
2007305,1528043,2
2007305,1613131,2
2007305,1767917,2
2007305,1956187,2
2007305,2095905,2
2007305,2561895,2
2007465,12875,2
2007465,12884,2
2007465,117246,2
2007465,576971,2
2007465,771198,2
2007465,1252402,2
2007465,1484457,2
2007465,1578666,2
2007465,1778867,2
2007465,1778876,2
2007465,2137251,2
2007465,2158275,2
2007465,2367651,2
2007465,2369953,2
2007465,2707212,2
2007522,179725,2
2007522,354384,2
2007522,397777,2
2007522,571828,2
2007522,1028854,2
2007522,1168986,2
2007522,1241059,2
2007522,1363232,2
2007522,1406771,2
2007522,1482003,2
2007522,1545409,2
2007522,1581582,2
2007522,1694750,2
2007522,2003560,2
2007522,2457884,2
2007673,127845,2
2007673,299996,2
2007673,425816,2
2007673,498162,2
2007673,650783,2
2007673,1710000,2
2007673,1783287,2
2007673,1847818,2
2007673,2142095,2
2007673,2268456,2
2007673,2292139,2
2007673,2398357,2
2007673,2495147,2
2007673,2595260,2
2007673,2615241,2
2008297,101701,2
2008297,116826,2
2008297,236275,2
2008297,384658,2
2008297,739634,2
2008297,755616,2
2008297,834753,2
2008297,992100,2
2008297,1178490,2
2008297,1331842,2
2008297,1345459,2
2008297,1409259,2
2008297,1935898,2
2008297,2286085,2
2008297,2500457,2
2009281,85925,2
2009281,102820,2
2009281,254263,2
2009281,897047,2
2009281,955128,2
2009281,1202654,2
2009281,1366363,2
2009281,1441121,2
2009281,1448416,2
2009281,1514691,2
2009281,1636203,2
2009281,1638381,2
2009281,1714393,2
2009281,1736100,2
2009281,2303985,2
2009507,69267,2
2009507,118789,2
2009507,309767,2
2009507,492331,2
2009507,634495,2
2009507,660644,2
2009507,666104,2
2009507,843379,2
2009507,912213,2
2009507,930908,2
2009507,1030826,2
2009507,1379596,2
2009507,1524475,2
2009507,1726368,2
2009507,2194014,2
2010080,142284,2
2010080,299127,2
2010080,482885,2
2010080,705354,2
2010080,950216,2
2010080,1166657,2
2010080,1527094,2
2010080,1570720,2
2010080,1856628,2
2010080,1889174,2
2010080,2149227,2
2010080,2152497,2
2010080,2282323,2
2010080,2311013,2
2010080,2342217,2
2010339,72614,2
2010339,115578,2
2010339,199410,2
2010339,231410,2
2010339,461732,2
2010339,603967,2
2010339,794540,2
2010339,1040269,2
2010339,1465816,2
2010339,1465895,2
2010339,1542284,2
2010339,1716263,2
2010339,1750546,2
2010339,2062382,2
2010339,2612077,2
2010351,58550,2
2010351,524941,2
2010351,1031515,2
2010351,1351108,2
2010351,1449651,2
2010351,1516973,2
2010351,1676883,2
2010351,1728058,2
2010351,1772738,2
2010351,1899686,2
2010351,1968406,2
2010351,2146666,2
2010351,2341662,2
2010351,2565553,2
2010351,2649616,2
2010417,61349,2
2010417,199410,2
2010417,248958,2
2010417,297744,2
2010417,694528,2
2010417,967236,2
2010417,1320618,2
2010417,1671424,2
2010417,1990577,2
2010417,2175171,2
2010417,2207426,2
2010417,2338316,2
2010417,2372326,2
2010417,2443929,2
2010417,2734398,2
2010432,50312,2
2010432,76959,2
2010432,400353,2
2010432,652889,2
2010432,689960,2
2010432,947617,2
2010432,1259083,2
2010432,1270277,2
2010432,1683721,2
2010432,1877297,2
2010432,2045304,2
2010432,2191415,2
2010432,2224801,2
2010432,2355436,2
2010432,2368143,2
2010439,29853,2
2010439,76959,2
2010439,121168,2
2010439,199650,2
2010439,218405,2
2010439,652889,2
2010439,782935,2
2010439,793786,2
2010439,947995,2
2010439,1078528,2
2010439,1413769,2
2010439,1900626,2
2010439,2172548,2
2010439,2261941,2
2010439,2328160,2
2010442,309767,2
2010442,733041,2
2010442,767302,2
2010442,958750,2
2010442,964589,2
2010442,1460377,2
2010442,1612137,2
2010442,1785523,2
2010442,1877287,2
2010442,1957429,2
2010442,2277196,2
2010442,2292870,2
2010442,2343077,2
2010442,2645680,2
2010442,2703590,2
2010567,839721,2
2010567,1529988,2
2010567,1535602,2
2010567,1776556,2
2010591,70042,2
2010591,402559,2
2010591,445980,2
2010591,677018,2
2010591,723218,2
2010591,726728,2
2010591,960430,2
2010591,995833,2
2010591,1068999,2
2010591,1314609,2
2010591,1374578,2
2010591,1560604,2
2010591,1637398,2
2010591,1767836,2
2010591,2682888,2
2010811,315443,2
2010811,696210,2
2010811,1476324,2
2010811,1795457,2
2010811,2370640,2
2010812,117662,2
2010812,310114,2
2010812,601100,2
2010812,1000882,2
2010812,1234355,2
2010812,2198695,2
2010812,2215038,2
2010812,2261115,2
2010812,2279373,2
2010812,2290183,2
2010812,2722075,2
2010861,9071,2
2010861,83363,2
2010861,124443,2
2010861,194340,2
2010861,576533,2
2010861,775597,2
2010861,779077,2
2010861,943334,2
2010861,1336977,2
2010861,1449466,2
2010861,1698571,2
2010861,2060634,2
2010861,2292231,2
2010861,2392433,2
2010861,2594250,2
2011220,470840,2
2011220,501819,2
2011220,522817,2
2011220,841865,2
2011220,939222,2
2011220,950733,2
2011220,1088440,2
2011220,1207479,2
2011220,1454784,2
2011220,1695864,2
2011220,1715727,2
2011220,1733894,2
2011220,1788656,2
2011220,2106700,2
2011220,2651474,2
2011327,324853,2
2011327,355970,2
2011327,439199,2
2011327,439750,2
2011327,601101,2
2011327,648244,2
2011327,667909,2
2011327,704813,2
2011327,706228,2
2011327,841941,2
2011327,875800,2
2011327,1021020,2
2011327,1224653,2
2011327,1661573,2
2011327,2124392,2
2011538,82505,2
2011538,254052,2
2011538,674401,2
2011538,897921,2
2011538,955696,2
2011538,1059116,2
2011538,1123044,2
2011538,1198582,2
2011538,1247948,2
2011538,1615005,2
2011538,1688376,2
2011538,2125115,2
2011538,2166501,2
2011538,2193426,2
2011538,2614106,2
2011835,199858,2
2011835,593877,2
2011835,705529,2
2011835,767302,2
2011835,783663,2
2011835,964589,2
2011835,1871205,2
2011835,1973133,2
2011835,2005988,2
2011835,2191651,2
2011835,2193448,2
2011835,2402862,2
2011835,2443222,2
2011835,2591158,2
2011835,2703261,2
2012189,60418,2
2012189,379501,2
2012189,1114452,2
2012189,1167495,2
2012189,1413149,2
2012189,1596990,2
2012189,1798514,2
2012189,1822949,2
2012189,1891474,2
2012189,1995794,2
2012189,2334963,2
2012189,2404274,2
2012189,2583248,2
2012189,2593029,2
2012189,2727548,2
2012308,65798,2
2012308,205523,2
2012308,656744,2
2012308,783503,2
2012308,807884,2
2012308,830837,2
2012308,916983,2
2012308,965188,2
2012308,1030035,2
2012308,1355791,2
2012308,2067743,2
2012308,2404353,2
2012308,2526198,2
2012308,2572915,2
2012308,2661618,2
2012468,83800,2
2012468,270090,2
2012468,446147,2
2012468,619128,2
2012468,1034954,2
2012468,1273891,2
2012468,1360943,2
2012468,1479507,2
2012468,1546842,2
2012468,1902944,2
2012468,1970238,2
2012468,2514575,2
2012468,2538494,2
2012468,2619966,2
2012468,2708600,2
2012474,705384,2
2012474,892844,2
2012474,1273164,2
2012474,1362999,2
2012474,1508305,2
2012474,1559715,2
2012474,1698812,2
2012474,1708922,2
2012474,2009540,2
2012474,2091152,2
2012474,2217763,2
2012474,2255530,2
2012474,2284408,2
2012474,2400659,2
2012474,2497232,2
2012514,195555,2
2012514,333026,2
2012514,494632,2
2012514,837968,2
2012514,858139,2
2012514,858886,2
2012514,863114,2
2012514,1022356,2
2012514,1128702,2
2012514,1149700,2
2012514,1183155,2
2012514,1214189,2
2012514,1284232,2
2012514,1476134,2
2012514,1489852,2
2013180,31636,2
2013180,65798,2
2013180,73504,2
2013180,315126,2
2013180,392096,2
2013180,677117,2
2013180,690285,2
2013180,814848,2
2013180,949747,2
2013180,1240885,2
2013180,2149752,2
2013180,2685036,2
2013370,102082,2
2013370,390195,2
2013370,418922,2
2013370,422593,2
2013370,492973,2
2013370,577528,2
2013370,922333,2
2013370,1023780,2
2013370,1232739,2
2013370,1318082,2
2013370,1454766,2
2013370,2072884,2
2013370,2116010,2
2013370,2310888,2
2013370,2383564,2
2013847,21981,2
2013847,118236,2
2013847,176989,2
2013847,183260,2
2013847,329785,2
2013847,330702,2
2013847,363907,2
2013847,471586,2
2013847,524511,2
2013847,1795200,2
2013847,1855734,2
2013847,1869980,2
2013847,1873323,2
2013847,1880671,2
2013847,1970466,2
2014240,46587,2
2014240,51387,2
2014240,267584,2
2014240,272466,2
2014240,337179,2
2014240,520080,2
2014240,567934,2
2014240,704798,2
2014240,880698,2
2014240,910240,2
2014240,1038500,2
2014240,1474881,2
2014240,1486305,2
2014240,2163558,2
2014240,2612800,2
2014806,474582,2
2014806,688685,2
2014806,763284,2
2014806,968471,2
2014806,1475926,2
2014806,1495825,2
2014806,1637765,2
2014806,1788308,2
2014806,1816194,2
2014806,1948670,2
2014806,2442384,2
2014806,2491883,2
2014806,2510850,2
2014806,2534936,2
2014806,2637525,2
2014847,26088,2
2014847,249417,2
2014847,322935,2
2014847,455505,2
2014847,607845,2
2014847,642590,2
2014847,826549,2
2014847,842480,2
2014847,1106089,2
2014847,1769555,2
2014847,1938420,2
